id,"type","manufacturer","model","code",engine_quantity,"engine_type","weight_class","descent_rate","service_ceiling","cruise_tas","created_at","updated_at"
381,"F","CESSNA","402 TURBINE","C02T",2,"T","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
382,"F","CESSNA","404 TITAN","C404",2,"P","S","2600","2000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
383,"F","CESSNA","404 TURBINE","C04T",2,"T","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
384,"F","CESSNA","411","C411",2,"P","S","2800","2000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
385,"F","CESSNA","414 CHANCELLOR","C414",2,"P","S","2300","2000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
386,"F","CESSNA","414 CHANCELLOR TURBINE","C14T",2,"T","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
387,"F","CESSNA","421 GOLDEN EAGLE","C421",2,"P","S","2800","2000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
388,"F","CESSNA","421 GOLDEN EAGLE TURBINE","C21T",2,"T","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
389,"F","CESSNA","425 CORSAIR CONQUEST 1","C425",2,"T","S","3500","2500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
390,"F","CESSNA","441 CONQUEST 2","C441",2,"T","S","4200","3000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
391,"F","CESSNA","500 CITATION 1","C500",2,"J","S","3100","3500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
392,"F","CESSNA","501 CITATION 1SP","C501",2,"J","S","4300","3000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
393,"F","CESSNA","525 CITATION JET CJ1","C525",2,"J","S","3000","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
394,"F","CESSNA","525A CITATION CJ2","C25A",2,"J","S","3870","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
395,"F","CESSNA","525B CITATION CJ3","C25B",2,"J","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
396,"F","CESSNA","526 CITATIONJET","C526",2,"J","S","3000","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
397,"F","CESSNA","550 CITATION 2/S2/BRAVO","C550",2,"J","S","5300","3000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
398,"F","CESSNA","551 CITATION S2P","C551",2,"J","S","5300","3000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
399,"F","CESSNA","560 CITATION 5","C560",2,"J","S","6000","3500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
400,"F","CESSNA","650 CITATION 3/6/7","C650",2,"J","S","3900","4000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
401,"F","CESSNA","680 CITATION SOVEREIGN","C680",2,"J","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
402,"F","CESSNA","750 CITATION 10","C750",2,"J","S","3500","3500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
403,"F","CESSNA","AW","CAW",1,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
404,"F","CESSNA","L19 BIRDDOG","O1",1,"P","S","1150","1150","","0000-00-00 00:00:00","0000-00-00 00:00:00"
405,"F","CESSNA","T-37","T37",2,"J","S","3000","3000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
406,"F","CESSNA","T-50 BOBCAT AT-8 AT-17","T50",2,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
407,"F","CESSNA","DC-6","CDC6",1,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
408,"F","CESSNA","C-34/37/38/145/165 AIRMASTER","CMAS",1,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
409,"F","CHRISTEN","A-1 HUSKY","HUSK",1,"P","S","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
410,"F","CIRRUS","SR-20","SR20",1,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
411,"F","CIRRUS","SR-22","SR22",1,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
412,"F","CIRRUS","VK-30 CIRRUS","VK3P",1,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
413,"F","EADS CASA","C-212 AVIOCAR","C212",2,"T","S","900","900","","0000-00-00 00:00:00","0000-00-00 00:00:00"
414,"F","CURTISS-WRIGHT","C-46 COMMANDO","C46",2,"P","L","600","700","","0000-00-00 00:00:00","0000-00-00 00:00:00"
415,"F","DASSAULT AVIATION","1150 ALANTIC","ATLA",2,"T","L","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
416,"F","DASSAULT AVIATION","ALPHA JET","AJET",2,"J","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
417,"F","DASSAULT AVIATION","FALCON 10/100","FA10",2,"J","S","2300","1600","","0000-00-00 00:00:00","0000-00-00 00:00:00"
418,"F","DASSAULT AVIATION","FALCON 20/100","FA20",2,"J","S","2000","2200","","0000-00-00 00:00:00","0000-00-00 00:00:00"
419,"F","DASSAULT AVIATION","FALCON 50","FA50",3,"J","S","1800","1600","","0000-00-00 00:00:00","0000-00-00 00:00:00"
420,"F","DASSAULT AVIATION","FALCON 900","F900",3,"J","L","2000","1700","","0000-00-00 00:00:00","0000-00-00 00:00:00"
421,"F","DASSAULT AVIATION","FALCON 2000","F2TH",2,"J","S","2500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
422,"F","DASSAULT AVIATION","JAGUAR","JAGR",2,"J","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
423,"F","DASSAULT AVIATION","MIRAGE 2000 VAJARA","MIR2",1,"J","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
424,"F","DASSAULT AVIATION","MIRAGE 3/5/50 F-103","MIRA",1,"J","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
425,"F","DASSAULT AVIATION","MIRAGE F1 C-14 CE-14","MRF1",1,"J","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
426,"F","DASSAULT AVIATION","SUPER ETENDARD","ETAR",1,"J","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
427,"F","DEHAVILLAND","DH-106 COMET","COMT",4,"J","L","2900","2000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
428,"F","DEHAVILLAND","DHC-1","DHC1",1,"P","S","900","1000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
429,"F","DEHAVILLAND","DH-2 BEAVER","DHC2",1,"P","S","840","1000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
430,"F","DEHAVILLAND","DH-2 TURBO BEAVER","DH2T",1,"T","S","1220","1000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
431,"F","DEHAVILLAND","DH-3 OTTER","DHC3",1,"P","S","750","1000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
432,"F","DEHAVILLAND","DH-3 TURBO OTTER","DH3T",1,"T","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
433,"F","DEHAVILLAND","DH-4 CARIBOU C-7","DHC4",2,"P","S","1350","1000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
434,"F","DEHAVILLAND","DH-5 C-8 CV-7 C-115","DHC5",2,"T","L","2000","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
435,"F","DEHAVILLAND","DH-6 TWIN OTTER","DHC6",2,"T","S","1600","1800","","0000-00-00 00:00:00","0000-00-00 00:00:00"
436,"F","DEHAVILLAND","DH-7 DASH 7","DHC7",4,"T","L","4000","4000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
437,"F","DEHAVILLAND","DASH 8 100","DH8A",2,"T","L","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
438,"F","DEHAVILLAND","DASH 8 200","DH8B",2,"T","L","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
439,"F","DEHAVILLAND","DASH 8 300","DH8C",2,"T","L","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
440,"F","DEHAVILLAND","DASH 8 400","DH8D",2,"T","L","2500","2500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
441,"F","DEHAVILLAND","DH-104 DOVE/SEA DEVON","DOVE",2,"P","S","1420","1420","","0000-00-00 00:00:00","0000-00-00 00:00:00"
442,"F","DEHAVILLAND","DH-114 HERON","HERN",4,"P","S","1075","1075","","0000-00-00 00:00:00","0000-00-00 00:00:00"
443,"F","DIAMOND","DA20/22 DV-20 KANTANA","DV20",1,"P","S","730","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
444,"F","DIAMOND","DA-42 TWINSTAR","DA42",2,"P","S","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
445,"F","DORNIER","228","D228",2,"T","S","2000","2000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
446,"F","DORNIER","328","D328",2,"T","S","2000","2000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
447,"F","DORNIER","27","D027",1,"P","S","700","800","","0000-00-00 00:00:00","0000-00-00 00:00:00"
448,"F","DORNIER","Do 28 AGUR","D028",2,"P","S","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
449,"F","DORNIER","Do 28/D SKYSERVANT","D28D",2,"P","S","1000","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
450,"F","DORNIER","Do 28/D-6 SKYSERVANT","D28T",2,"T","S","1500","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
451,"F","EMBRAER","CBA-123 VECTOR","VECT",2,"T","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
452,"F","EMBRAER","BANDEIRANTE","E110",2,"T","S","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
453,"F","EMBRAER","BRASILIA","E120",2,"T","S","2300","2300","","0000-00-00 00:00:00","0000-00-00 00:00:00"
454,"F","EMBRAER","XINGU","E121",2,"T","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
455,"F","EMBRAER","ERJ-135/140","E135",2,"J","L","2410","2030","","0000-00-00 00:00:00","0000-00-00 00:00:00"
456,"F","EMBRAER","ERJ-145","E145",2,"J","L","2350","2190","","0000-00-00 00:00:00","0000-00-00 00:00:00"
457,"F","EMBRAER","EMB-145XR","E45X",2,"J","L","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
458,"F","EMBRAER","EMB-170/175","E170",2,"J","L","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
459,"F","EMBRAER","EMB-190/195","E190",2,"J","L","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
460,"H","ENSTROM","FALCON/SENTINEL","EN28",1,"P","S","1200","1200","","0000-00-00 00:00:00","0000-00-00 00:00:00"
461,"H","ENSTROM","TURBO SHARK 480","EN48",1,"P","S","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
462,"F","EXTRA","200","E200",1,"P","S","1000","1000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
463,"F","EXTRA","230","E230",1,"P","S","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
464,"F","EXTRA","300 350","E300",1,"P","S","2500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
465,"F","EXTRA","400","E400",1,"P","S","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
466,"F","EXTRA","500","E500",1,"P","S","1800","1800","","0000-00-00 00:00:00","0000-00-00 00:00:00"
467,"F","FAIRCHILD DORNIER","328JET ENVOY 3","J328",2,"J","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
468,"F","FAIRCHILD DORNIER","728JET ENVOY 7","J728",2,"J","L","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
469,"F","FAIRCHILD","A-10 THUNDERBOLT 2","A10",2,"J","L","6000","5000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
470,"F","FAIRCHILD","C-119 FLYING BOX CAR","C119",2,"P","L","750","750","","0000-00-00 00:00:00","0000-00-00 00:00:00"
471,"F","FAIRCHILD","C-123 PROVIDER","C123",2,"P","L","890","1000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
472,"F","FAIRCHILD","F-27 FH-227","F27",2,"T","L","3000","3000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
473,"F","FAIRCHILD","M-62 T-19 CORNELL","FA62",1,"P","S","650","650","","0000-00-00 00:00:00","0000-00-00 00:00:00"
474,"F","FAIRCHILD","PILATUS PORTER","PC6P",1,"P","S","580","600","","0000-00-00 00:00:00","0000-00-00 00:00:00"
475,"F","FAIRCHILD","PC-6 HELI PORTER","PC6T",1,"T","S","580","580","","0000-00-00 00:00:00","0000-00-00 00:00:00"
476,"F","FAIRCHILD","MERLIN 2","SW2",2,"T","S","2350","2500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
477,"F","FAIRCHILD","SA-226/227TT MERLIN3","SW3",2,"T","S","2350","2500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
478,"F","FAIRCHILD","SA-226/227AC METROLINER","SW4",2,"T","S","2400","2500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
479,"H","FAIRCHILD/REPUBLIC","HELLER UH-12 RAVEN","UH12",1,"P","S","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
480,"F","FOKKER","F-27 FRIENDSHIP","F27",2,"T","L","3000","3000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
481,"F","FOKKER","F-28 FELLOWSHIP","F28",2,"J","L","4650","2000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
482,"F","FOKKER","50 MARITIME ENFORCER","F50",2,"T","L","3500","3500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
483,"F","FOKKER","60","F60",2,"T","L","3500","3500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
484,"F","FOKKER","70","F70",2,"J","L","4500","3000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
485,"F","FOKKER","100","F100",2,"J","L","3500","3500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
486,"F","GAF","N2/22/24 NOMAD","NOMA",2,"T","S","1300","1100","","0000-00-00 00:00:00","0000-00-00 00:00:00"
487,"F","GATES LEARJET","LEARJET 23","LJ23",2,"J","S","4500","4000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
488,"F","GATES LEARJET","LEARJET 24","LJ24",2,"J","S","4500","4000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
489,"F","GATES LEARJET","LEARJET 25","LJ25",2,"J","S","4500","4000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
490,"F","GATES LEARJET","LEARJET 28/29","LJ28",2,"J","S","4500","4000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
491,"F","GATES LEARJET","LEARJET 31","LJ31",2,"J","S","4500","4000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
492,"F","GATES LEARJET","LEARJET 35/36","LJ35",2,"J","S","4500","4000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
493,"F","GATES LEARJET","LEARJET 40","LJ40",2,"J","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
494,"F","GATES LEARJET","LEARJET 45","LJ45",2,"J","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
495,"F","GATES LEARJET","LEARJET 55","LJ55",2,"J","S","5000","4000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
496,"F","GATES LEARJET","LEARJET 60","LJ60",2,"J","S","5000","4000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
497,"F","GENERAL DYNAMICS","CANSO CATALINA","CAT",2,"P","S","600","600","","0000-00-00 00:00:00","0000-00-00 00:00:00"
498,"F","GENERAL DYNAMICS","CONVAIR 990","CV99",4,"J","L","2500","2500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
499,"F","GENERAL DYNAMICS","CONVAIR 240/340/440 LINER HC-1","CVLP",2,"T","L","1000","800","","0000-00-00 00:00:00","0000-00-00 00:00:00"
500,"F","GENERAL DYNAMICS","F-111 AARDVARK RAVEN","F111",2,"J","L","5000","5000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
501,"F","GENERAL DYNAMICS","F-16 FIGHTING FALCON","F16",1,"J","L","8000","5000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
502,"F","GENERAL DYNAMICS","F-16XL FIGHTING FALCON","F16X",1,"J","L","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
503,"F","GENERAL DYNAMICS","VALIANT","VALI",1,"P","S","600","750","","0000-00-00 00:00:00","0000-00-00 00:00:00"
504,"F","GREAT LAKES","2T-1 SPORT TRAINER","G2T1",1,"P","S","1000","800","","0000-00-00 00:00:00","0000-00-00 00:00:00"
505,"F","GROB","G109 RANGER/VIGILANT","G109",1,"P","S","600","600","","0000-00-00 00:00:00","0000-00-00 00:00:00"
506,"F","GROB","G115 A/B/C/D/E BAVARIAN","G115",1,"P","S","1200","1100","","0000-00-00 00:00:00","0000-00-00 00:00:00"
507,"F","GROB","G-120","G120",1,"P","S","1280","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
508,"F","GRUMMAN AERO","A-6 INTRUDER","A6",2,"J","L","7500","5000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
509,"F","GRUMMAN AERO","AA1 LYNX","AA1",1,"P","S","850","1250","","0000-00-00 00:00:00","0000-00-00 00:00:00"
510,"F","GRUMMAN AERO","AA5 CHEETAH TIGER","AA5",1,"P","S","660","1000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
511,"F","GRUMMAN AERO","C-1 TRADER","G96",2,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
512,"F","GRUMMAN AERO","C-2 GREYHOUND","C2",2,"T","L","1000","2200","","0000-00-00 00:00:00","0000-00-00 00:00:00"
513,"F","GRUMMAN AERO","E-2 HAWKEYE","E2",2,"T","L","2690","3000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
514,"F","GRUMMAN AERO","F-3F REPLICA","F3F",1,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
515,"F","GRUMMAN AERO","F-6F HELLCAT","HCAT",1,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
516,"F","GRUMMAN AERO","F-7F TIGERCAT","TCAT",2,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
517,"F","GRUMMAN AERO","F-9F PANTHER","F9F",1,"J","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
518,"F","GRUMMAN AERO","F-14 TOMCAT","F14",2,"J","L","6000","4000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
519,"F","GRUMMAN AERO","G-164 AG CAT","G164",1,"P","S","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
520,"F","GRUMMAN AERO","G164 TURBO AG CAT","G64T",1,"T","S","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
521,"F","GRUMMAN AERO","G-21 A/38/30 GOOSE","G21",2,"P","S","1000","1000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
522,"F","GRUMMAN AERO","G-44 WIDGEON","G44",2,"P","S","1000","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
523,"F","GRUMMAN AERO","G-73 MALLARD","G73T",2,"T","S","1600","1600","","0000-00-00 00:00:00","0000-00-00 00:00:00"
524,"F","GRUMMAN AERO","G-73T TURBO MALLARD","G73T",2,"T","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
525,"F","GRUMMAN AERO","G-1159 GULFSTREAM 2/2B/2SP","GLF2",2,"J","L","5000","4000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
526,"F","GRUMMAN AERO","GA-7 COUGAR","GA7",2,"P","S","1600","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
527,"F","GRUMMAN AERO","HU-16 SA-16 ALBATROSS","U16",2,"P","S","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
528,"F","GRUMMAN AERO","OV-1 RV-1 AO-1 MOHAWK","V1",2,"T","S","2100","1300","","0000-00-00 00:00:00","0000-00-00 00:00:00"
529,"F","GRUMMAN AERO","S-2","S2F",2,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
530,"F","GRUMMAN AERO","S-2 TURBO TRACKER","S2T",2,"T","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
531,"F","GRUMMAN AERO","X-29","X29",1,"J","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
532,"F","GULFSTREAM","690 COMMANDER 840/900","AC90",2,"T","S","2500","2500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
533,"F","GULFSTREAM","695 COMMANDER 980/1000","AC95",2,"T","S","2500","2500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
534,"F","GULFSTREAM","AA-1 T-CAT LYNX","AA1",1,"P","S","580","1250","","0000-00-00 00:00:00","0000-00-00 00:00:00"
535,"F","GULFSTREAM","AA-5 CHEETAH TIGER","AA5",1,"P","S","850","1250","","0000-00-00 00:00:00","0000-00-00 00:00:00"
536,"F","GULFSTREAM","GAC 159-C GULFSTREAM 1","G159",2,"T","S","2000","2000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
537,"F","GULFSTREAM","G-1159A GULFSTREAM 3","GLF3",2,"J","L","5000","4000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
538,"F","GULFSTREAM","G-1159C GULFSTREAM 4","GLF4",2,"J","L","5000","4000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
539,"F","GULFSTREAM","G-1159D GULFSTREAM 5","GLF5",2,"J","L","5000","4000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
540,"F","HAMILTON","WESTWIND 2/3","BE18",2,"T","S","2000","2000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
541,"F","HANDLEY PAGE","HP-137 JETSTREAM 1","JS1",2,"T","S","2200","2200","","0000-00-00 00:00:00","0000-00-00 00:00:00"
542,"F","HANDLEY PAGE","HP-137 JETSTREAM 200","JS20",2,"T","S","2200","2200","","0000-00-00 00:00:00","0000-00-00 00:00:00"
543,"F","HELIO AIRCRAFT","H-391 COURIER","COUR",1,"P","S","850","1000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
544,"F","HELIO AIRCRAFT","HST-550 STALLION (AU-24)","STLN",1,"T","S","2200","2200","","0000-00-00 00:00:00","0000-00-00 00:00:00"
545,"F","HELIO AIRCRAFT","H-500 TWIN COURIER (U-5)","TCOU",2,"P","S","1250","1250","","0000-00-00 00:00:00","0000-00-00 00:00:00"
546,"F","HFB","HFB-320 HANSA","HF20",2,"J","S","4500","4500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
547,"F","HOWARD","250 350","L18",2,"P","L","1800","2000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
548,"F","IAI","101 AVARA 102/201/202","ARVA",2,"T","S","1300","1000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
549,"F","IAI","1123 WESTWIND","WW23",2,"J","S","4000","3500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
550,"F","IAI","1124 WESTWIND","WW24",2,"J","S","4000","3500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
551,"F","IAI","1125 GULFSTREAM 100 (C-38)","ASTR",2,"J","S","4000","3500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
552,"F","IAI","1126 GULFSTREAM 200","GALX",2,"J","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
553,"F","NORD","SV-4","SV4",1,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
554,"F","NORTHROP","B-2 SPIRIT","B2",4,"J","H","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
555,"F","NORTHROP","C-125 RAIDER","C125",3,"P","L","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
556,"F","NORTHROP","E-2 HAWKEYE","E2",2,"T","L","2690","3000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
557,"F","NORTHROP","F-5 FREEDON FIGHTER","F5",2,"J","S","8000","5000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
558,"F","NORTHROP","P-61 BLACK WIDOW","P61",2,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
559,"F","NORTHROP","T-38 AT-38 TALON","T38",2,"J","S","8000","5000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
560,"F","PARTENAVIA","AP-68TP-300 SPARTACUS","P68T",2,"T","S","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
561,"F","PARTENAVIA","AP-68TP-600 VIATOR","VTOR",2,"T","S","1500","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
562,"F","PARTENAVIA","P-57 FACHIRO 2","P57",1,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
563,"F","PARTENAVIA","P-64/66 OSCAR CHARLIE","OSCR",1,"P","S","800","1000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
564,"F","PARTENAVIA","P68 VICTOR","P68",2,"P","S","1200","1000","","0000-00-00 00:00:00","0000-00-00 00:00:00"
565,"F","PIAGGIO","P-136","P136",2,"P","S","1250","1500","","0000-00-00 00:00:00","0000-00-00 00:00:00"
566,"F","PIAGGIO","P-148","P148",1,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
567,"F","PIAGGIO","P-149","P149",1,"P","S","","","","0000-00-00 00:00:00","0000-00-00 00:00:00"
