id,airline_id,user_id,"key","value",status,"created_at","updated_at"
7,1077,1239916,"radio","Express India",1,"2014-07-01 21:09:49","2014-07-18 16:09:25"
8,1077,1239916,"website","http://www.airindiaexpress.in/",1,"2014-07-01 21:09:49","2014-07-18 16:09:25"
9,1078,1239916,"radio","Deccan",1,"2014-07-01 21:11:00","2014-07-18 16:11:16"
10,1078,1239916,"website","http://www.deccanair.com/",1,"2014-07-01 21:11:00","2014-07-18 16:11:16"
14,1079,1239916,"radio","FALCON AVIATION",1,"2014-07-01 21:23:56","2014-07-18 16:10:11"
15,1079,1239916,"website","http://www.falconaviation.ae/",1,"2014-07-01 21:23:56","2014-07-18 16:10:11"
16,1080,1239916,"radio","MIDEXCARGO",1,"2014-07-01 21:25:14","2014-07-18 16:12:03"
17,1080,1239916,"website","http://www.midexairlines.com/",1,"2014-07-01 21:25:14","2014-07-18 16:12:03"
18,1081,1239916,"radio","EASTERN SKYJETS",1,"2014-07-01 21:27:53","2014-07-18 16:12:48"
19,1081,1239916,"website","http://esj.aero/",1,"2014-07-01 21:27:53","2014-07-18 16:12:48"
20,1082,1239916,"radio","AL-RAIS CARGO",0,"2014-07-01 21:29:45","2014-07-01 21:29:45"
21,1082,1239916,"website","http://www.alraiscargo.co.ae/",0,"2014-07-01 21:29:45","2014-07-01 21:29:45"
22,1083,1239916,"radio","ROTANA",1,"2014-07-01 21:31:40","2014-07-18 16:13:24"
23,1083,1239916,"website","http://www.rotanajet.com/",1,"2014-07-01 21:31:40","2014-07-18 16:13:24"
24,1084,1239916,"radio","AIR COSTA",1,"2014-07-01 21:41:07","2014-07-18 16:13:48"
25,1084,1239916,"website","http://www.aircosta.in/ebooking/home/default.aspx",1,"2014-07-01 21:41:07","2014-07-18 16:13:48"
30,1087,1239916,"radio","QATAR CARGO",1,"2014-07-01 21:50:09","2014-07-18 16:14:25"
31,1087,1239916,"website","http://www.qrcargo.com/",1,"2014-07-01 21:50:09","2014-07-18 16:14:25"
38,1088,1182181,"radio","Air Crete",1,"2014-07-07 04:50:05","2014-07-18 16:15:21"
39,1088,1182181,"website","http://www.facebook.com/205234122834477",1,"2014-07-07 04:50:05","2014-07-18 16:15:21"
40,1089,1207870,"radio","ArizAir",1,"2014-07-11 20:01:03","2014-07-18 16:16:48"
41,1089,1207870,"website","http://en.wikipedia.org/wiki/Arizona_Airways_(1993%E2%80%931996)",1,"2014-07-11 20:01:03","2014-07-18 16:16:48"
43,1090,1207870,"website","http://www.hnagroup.com/en/business/hna-airlines/aviation-introduction/yangzi-express.html",1,"2014-07-11 20:02:31","2014-07-18 16:05:25"
44,24,1174795,"name","Alba European Charters",1,"2014-07-13 18:41:44","2014-08-10 00:23:52"
45,24,1174795,"radio","Xplore",1,"2014-07-13 18:41:44","2014-08-10 00:23:52"
46,24,1174795,"website","www.invictajet.com ( assisting the launch)",1,"2014-07-13 18:41:44","2014-08-10 00:23:52"
47,1091,1066135,"radio","Norstar",1,"2014-07-14 08:54:50","2014-07-18 16:17:15"
48,1091,1066135,"website","http://www.norwegian.com",1,"2014-07-14 08:54:50","2014-07-18 16:17:15"
49,50,1066135,"name","Sundt Air Management",0,"2014-07-14 08:55:16","2014-07-14 08:55:16"
50,50,1066135,"radio","Aker",0,"2014-07-14 08:55:16","2014-07-14 08:55:16"
51,50,1066135,"website","http://www.sundtair.com",0,"2014-07-14 08:55:16","2014-07-14 08:55:16"
52,1092,1066135,"radio","Neptune",1,"2014-07-14 08:56:32","2014-07-18 16:17:59"
53,1092,1066135,"website","http://www.atlanticairlines.co.uk",1,"2014-07-14 08:56:32","2014-07-18 16:17:59"
57,1093,1066135,"radio","Sky Dolphin",0,"2014-07-14 08:58:36","2014-07-14 08:58:36"
58,1093,1066135,"website","http://www.hesnesair.no/",0,"2014-07-14 08:58:36","2014-07-14 08:58:36"
59,1094,1066135,"radio","Luft Transport",1,"2014-07-14 08:59:16","2014-07-18 16:19:14"
60,1094,1066135,"website","http://www.lufttransport.no/",1,"2014-07-14 08:59:16","2014-07-18 16:19:14"
61,1095,1066135,"radio","Arab Wings",1,"2014-07-14 09:00:47","2014-07-18 16:20:06"
62,1095,1066135,"website","http://www.arabwings.com.jo",1,"2014-07-14 09:00:47","2014-07-18 16:20:06"
63,1096,1066135,"radio","Scanbird",1,"2014-07-14 09:03:36","2014-07-18 16:21:29"
64,1096,1066135,"website","http://www.helitrans.no",1,"2014-07-14 09:03:36","2014-07-18 16:21:29"
65,1097,1066135,"radio","Bergen Air",1,"2014-07-14 09:04:15","2014-07-18 16:21:58"
66,1097,1066135,"website","http://www.bergenair.no",1,"2014-07-14 09:04:15","2014-07-18 16:21:58"
67,1098,860414,"radio","Starline",0,"2014-07-14 14:27:16","2014-07-14 14:27:16"
68,1098,860414,"website","http://www.starlineairways.com",0,"2014-07-14 14:27:16","2014-07-14 14:27:16"
69,396,1169898,"iata","KL",1,"2014-07-15 23:01:13","2014-07-15 23:01:50"
70,396,1169898,"website","www.klm.com",1,"2014-07-15 23:01:13","2014-07-15 23:01:50"
71,1100,1168892,"radio","Travel Service",1,"2014-07-16 14:06:48","2014-07-18 16:23:25"
72,1101,1150190,"radio","AIR COLUMBUS",1,"2014-07-17 09:30:28","2014-07-18 16:24:17"
73,1101,1150190,"website","http://en.wikipedia.org/wiki/Air_Columbus",1,"2014-07-17 09:30:28","2014-07-18 16:24:17"
74,1102,1150190,"radio","AIR ATLANTIS",1,"2014-07-17 09:32:55","2014-07-18 16:24:47"
75,1102,1150190,"website","http://en.wikipedia.org/wiki/Air_Atlantis",1,"2014-07-17 09:32:55","2014-07-18 16:24:47"
76,1103,1150190,"radio","AIR SUL",1,"2014-07-17 09:33:37","2014-07-18 16:25:18"
77,1103,1150190,"website","http://de.wikipedia.org/wiki/Air_Sul",1,"2014-07-17 09:33:37","2014-07-18 16:25:18"
78,1104,1150190,"radio","MEDITERRANEE",1,"2014-07-17 12:16:00","2014-07-18 16:26:21"
79,1104,1150190,"website","http://www.air-mediterranee.fr/",1,"2014-07-17 12:16:00","2014-07-18 16:26:21"
80,925,1150190,"name","SmartLynx Airlines",0,"2014-07-18 07:58:01","2014-07-18 07:58:01"
81,925,1150190,"radio","SMART LYNX",0,"2014-07-18 07:58:01","2014-07-18 07:58:01"
82,925,1150190,"website","http://www.smart-lynx.com/",0,"2014-07-18 07:58:01","2014-07-18 07:58:01"
83,840,1056657,"iata","CP",1,"2014-07-19 06:07:26","2014-08-07 04:28:28"
84,840,1056657,"radio","Compass",1,"2014-07-19 06:07:26","2014-08-07 04:28:46"
85,840,1056657,"website","www.compassairline.com",1,"2014-07-19 06:07:26","2014-08-07 04:28:28"
86,386,1028280,"iata","KE",1,"2014-07-19 14:36:58","2014-07-19 15:31:48"
87,386,1028280,"website","http://www.koreanair.com",1,"2014-07-19 14:36:58","2014-07-19 15:31:48"
88,43,1138227,"iata","3H",1,"2014-07-20 03:12:18","2014-08-07 04:24:59"
89,43,1138227,"website","http://www.airinuit.com/index.php?lang=fr",1,"2014-07-20 03:12:18","2014-08-07 04:24:59"
90,5,1028280,"iata","OZ",1,"2014-07-20 10:47:59","2014-07-29 19:24:53"
91,5,1028280,"website","http://flyasiana.com",1,"2014-07-20 10:47:59","2014-07-29 19:24:53"
92,814,1028280,"iata","7C",1,"2014-07-20 10:49:39","2014-07-20 11:41:09"
93,814,1028280,"radio","Jeju Air",1,"2014-07-20 10:49:40","2014-07-20 11:41:09"
94,814,1028280,"website","http://www.jejuair.net",1,"2014-07-20 10:49:40","2014-07-20 11:41:09"
95,381,1294234,"iata","JQ",1,"2014-07-21 03:27:35","2014-07-29 19:29:42"
96,381,1294234,"website","N/A",1,"2014-07-21 03:27:35","2014-07-29 19:29:42"
97,1124,1283183,"radio","Danubius",0,"2014-07-21 13:03:04","2014-07-21 13:03:04"
98,1117,921412,"iata","JH",0,"2014-07-21 13:36:42","2014-07-21 13:36:42"
99,1117,921412,"name","flyjh - Your Airways",0,"2014-07-21 13:36:42","2014-07-21 13:36:42"
100,1117,921412,"website","http://flyjh.lennusimu.net/",0,"2014-07-21 13:36:42","2014-07-21 13:36:42"
101,1108,1194659,"iata","NI",0,"2014-07-21 15:11:02","2014-07-21 15:11:02"
102,35,1254369,"iata","AF",-1,"2014-07-21 17:14:42","2014-08-03 00:48:44"
103,35,1254369,"radio","AIRFRANS",-1,"2014-07-21 17:14:42","2014-08-03 00:48:44"
104,35,1254369,"website","http://www.airfrance.com/",-1,"2014-07-21 17:14:42","2014-08-03 00:48:44"
105,1128,1051545,"radio","SKYJET",0,"2014-07-22 05:11:20","2014-07-22 05:11:20"
106,1128,1051545,"website","http://skyjetvirtual.com/",0,"2014-07-22 05:11:20","2014-07-22 05:11:20"
107,999,1051545,"iata","SP",0,"2014-07-22 05:15:56","2014-07-22 05:15:56"
108,999,1051545,"name","Skyjet Peru",0,"2014-07-22 05:15:56","2014-07-22 05:15:56"
109,999,1051545,"radio","SKYJET PERU",0,"2014-07-22 05:15:56","2014-07-22 05:15:56"
110,999,1051545,"website","http://www.skyjetvirtual.com/",0,"2014-07-22 05:15:56","2014-07-22 05:15:56"
111,1128,1051545,"name","SkyJet Airlines",0,"2014-07-22 05:16:20","2014-07-22 05:16:20"
112,1128,1051545,"radio","SKYJET",0,"2014-07-22 05:16:20","2014-07-22 05:16:20"
113,1128,1051545,"website","http://www.skyjetvirtual.com/",0,"2014-07-22 05:16:20","2014-07-22 05:16:20"
114,1008,866939,"iata","N8",1,"2014-07-22 20:22:22","2014-08-07 04:29:56"
115,1008,866939,"website","www.nationalairlines.com",1,"2014-07-22 20:22:22","2014-08-07 04:29:56"
116,1107,1271170,"iata","MKI",-1,"2014-07-23 07:28:47","2014-08-07 04:30:27"
117,278,1278555,"iata","DS",1,"2014-07-23 16:12:40","2014-08-07 04:26:18"
118,1124,1064292,"iata","DA",0,"2014-07-23 19:01:24","2014-07-23 19:01:24"
119,1124,1064292,"radio","Danubius",0,"2014-07-23 19:01:24","2014-07-23 19:01:24"
120,1118,1008925,"website","http://www.intervirtualairlines.org",1,"2014-07-23 21:26:23","2014-07-27 22:02:57"
121,322,1089621,"iata","GL",1,"2014-07-24 01:50:46","2014-08-07 04:28:13"
122,322,1089621,"radio","Greenland",1,"2014-07-24 01:50:46","2014-08-07 04:28:13"
123,322,1089621,"website","www.airgreenland.gl",1,"2014-07-24 01:50:46","2014-08-07 04:28:13"
124,1071,1234236,"iata","UAT",1,"2014-07-24 08:20:59","2014-08-07 04:29:18"
125,1071,1234236,"website","http://ukraine-atlantic.com/index.php/",1,"2014-07-24 08:20:59","2014-08-07 04:29:18"
126,1153,1253242,"iata","OT",0,"2014-07-24 13:36:36","2014-07-24 13:36:36"
127,1153,1253242,"radio","OTTOMAN",0,"2014-07-24 13:36:36","2014-07-24 13:36:36"
128,610,1128333,"iata","TK",1,"2014-07-24 20:55:47","2014-07-29 19:30:18"
129,610,1128333,"radio","Turkish",1,"2014-07-24 20:55:47","2014-07-29 19:30:18"
130,610,1128333,"website","turkishairlines.com",1,"2014-07-24 20:55:47","2014-07-29 19:30:18"
131,435,1239332,"iata","MH",1,"2014-07-25 14:44:21","2014-07-29 19:28:34"
132,435,1239332,"name","Malaysia Airlines",1,"2014-07-25 14:44:21","2014-07-29 19:28:34"
133,435,1239332,"website","http://www.malaysiaairlines.com/",1,"2014-07-25 14:44:21","2014-07-29 19:28:34"
134,86,1134854,"iata","VE",0,"2014-07-26 11:01:03","2014-07-26 11:01:03"
135,86,1134854,"name","AVENSA-SERVIVENSA",0,"2014-07-26 11:01:03","2014-07-26 11:01:03"
136,86,1134854,"website","http://avensa.wix.com/avensavirtual",0,"2014-07-26 11:01:03","2014-07-26 11:01:03"
137,1124,1200325,"iata","DA",0,"2014-07-26 14:29:39","2014-07-26 14:29:39"
138,1124,1200325,"radio","Danubius",0,"2014-07-26 14:29:39","2014-07-26 14:29:39"
139,1118,1008925,"website","http://www.intervirtualairlines.org",1,"2014-07-26 14:40:50","2014-07-27 22:02:57"
140,725,1270930,"iata","RRR",1,"2014-07-26 16:20:00","2014-08-10 00:25:13"
141,725,1270930,"name","Royal Air Force (UK)",1,"2014-07-26 16:20:00","2014-08-10 00:25:13"
142,725,1270930,"website","http://www.raf.mod.uk",1,"2014-07-26 16:20:00","2014-08-10 00:25:13"
143,817,1076290,"name","AirTanker",0,"2014-07-26 16:27:19","2014-07-26 16:27:19"
144,817,1076290,"radio","TOWLINE",0,"2014-07-26 16:27:19","2014-07-26 16:27:19"
145,817,1076290,"website","http://www.airtanker.co.uk/",0,"2014-07-26 16:27:19","2014-07-26 16:27:19"
146,1128,1051545,"name","SkyJet Airlines",0,"2014-07-26 17:14:41","2014-07-26 17:14:41"
147,1128,1051545,"radio","SKYJET",0,"2014-07-26 17:14:41","2014-07-26 17:14:41"
148,254,1235329,"iata","LY",1,"2014-07-26 21:53:48","2014-07-29 19:28:01"
149,254,1235329,"radio","ELAL",1,"2014-07-26 21:53:48","2014-07-29 19:28:08"
150,254,1235329,"website","http://www.elalvirtual.com/en/",1,"2014-07-26 21:53:48","2014-07-29 19:28:01"
151,1166,1223576,"radio","ENTER",-1,"2014-07-27 20:19:31","2014-10-20 19:05:17"
152,1128,1051545,"name","SkyJet Airlines",0,"2014-07-28 03:13:54","2014-07-28 03:13:54"
153,1128,1051545,"radio","SKYJET",0,"2014-07-28 03:13:54","2014-07-28 03:13:54"
154,1183,1047014,"radio","AirBridge Cargo",1,"2014-07-28 09:19:57","2014-08-12 16:59:22"
155,1183,1047014,"website","http://www.vdavirtual.com/",1,"2014-07-28 09:19:57","2014-08-07 04:31:42"
156,1166,1172910,"website","http://enterairva.pl",-1,"2014-07-29 10:17:48","2014-10-20 19:05:17"
157,63,1237048,"iata","NZ",1,"2014-07-29 10:36:25","2014-07-29 19:26:37"
158,63,1237048,"radio","New Zealand",1,"2014-07-29 10:36:25","2014-07-29 19:26:37"
159,63,1237048,"website","http://www.airnewzealand.co.nz/",1,"2014-07-29 10:36:25","2014-07-29 19:26:37"
160,656,1237048,"iata","VA",1,"2014-07-29 10:41:04","2014-07-29 19:29:10"
161,656,1237048,"radio","Velocity",1,"2014-07-29 10:41:04","2014-07-29 19:29:10"
162,656,1237048,"website","http://www.virginaustralia.com",1,"2014-07-29 10:41:04","2014-07-29 19:29:10"
163,1106,1005208,"website","http://box.lufthansavirtual.net/",1,"2014-07-29 18:11:55","2014-07-29 19:31:00"
164,566,1028545,"iata","RS",1,"2014-07-29 19:41:01","2014-08-10 00:25:32"
165,566,1028545,"name","Sky Regional Airlines",1,"2014-07-29 19:41:01","2014-08-10 00:25:32"
166,566,1028545,"radio","Maple",1,"2014-07-29 19:41:01","2014-08-10 00:25:32"
167,566,1028545,"website","http://www.skyregional.com",1,"2014-07-29 19:41:01","2014-08-10 00:25:33"
168,1170,1005001,"website","http://mcp.moosedomain.net/",0,"2014-07-30 12:13:00","2014-07-30 12:13:00"
169,1197,1199927,"radio","PannonAir",0,"2014-07-30 19:58:36","2014-07-30 19:58:36"
170,1197,1199927,"radio","PannonAir",0,"2014-07-30 19:58:52","2014-07-30 19:58:52"
171,1197,1199927,"radio","PannonAir",0,"2014-07-30 19:59:20","2014-07-30 19:59:20"
172,1140,1293275,"website","http://airfloridava.altervista.org/",0,"2014-07-30 20:52:07","2014-07-30 20:52:07"
173,1200,1247948,"website","http://fastairlinesvirtual.tk",0,"2014-07-31 04:34:11","2014-07-31 04:34:11"
174,1200,1247948,"website","http://fastairlinesvirtual.tk",0,"2014-07-31 10:10:18","2014-07-31 10:10:18"
175,625,1278382,"icao","ROT",-1,"2014-07-31 11:06:00","2014-08-07 04:27:28"
176,625,1278382,"iata","RO",1,"2014-07-31 11:06:00","2014-08-07 04:26:51"
177,625,1278382,"name","TAROM",-1,"2014-07-31 11:06:00","2014-08-07 04:27:28"
178,625,1278382,"radio","SABIN VASILE",-1,"2014-07-31 11:06:00","2014-08-07 04:27:28"
179,625,1278382,"website","www.taromvirtual.ro",1,"2014-07-31 11:06:00","2014-08-07 04:26:51"
180,1120,1289299,"iata","AMV",0,"2014-08-01 00:46:41","2014-08-01 00:46:41"
181,1120,1289299,"name","AirMAK Virtual",0,"2014-08-01 00:46:41","2014-08-01 00:46:41"
182,1120,1289299,"radio","AIR MAK",0,"2014-08-01 00:46:41","2014-08-01 00:46:41"
183,1166,1245256,"radio","ENT",-1,"2014-08-01 09:05:18","2014-10-20 19:05:17"
184,1166,1245256,"website","http://www.enterairva.pl/",-1,"2014-08-01 09:05:18","2014-10-20 19:05:17"
185,1166,1245256,"website","http://www.enterairva.pl/",-1,"2014-08-01 09:05:35","2014-10-20 19:05:17"
186,1211,1138227,"website","http://www.fsairlines.net/crewcenter/index.php5?status=va&status2=logged&va=32170&p=75657",0,"2014-08-01 14:30:12","2014-08-01 14:30:12"
187,1166,1245256,"radio","ENT",-1,"2014-08-01 21:02:17","2014-10-20 19:05:17"
188,1166,1245256,"website","http://enterairva.pl/",-1,"2014-08-01 21:02:17","2014-10-20 19:05:17"
189,1213,897455,"radio","ACI001",0,"2014-08-02 00:48:20","2014-08-02 00:48:20"
190,1194,1203138,"radio","Captain Wes",1,"2014-08-02 02:47:38","2014-08-12 17:03:11"
191,1216,1257193,"website","http://vairbusan.hol.es/",0,"2014-08-02 15:43:36","2014-08-02 15:43:36"
192,1124,935946,"iata","DA",0,"2014-08-02 21:06:44","2014-08-02 21:06:44"
193,1124,935946,"radio","Danubius",0,"2014-08-02 21:06:44","2014-08-02 21:06:44"
194,170,1272203,"iata","CM",1,"2014-08-05 06:26:07","2014-08-07 04:25:43"
195,170,1272203,"website","www.copaair.com",1,"2014-08-05 06:26:07","2014-08-07 04:25:43"
196,621,1065710,"iata","QS",0,"2014-08-06 19:02:14","2014-08-06 19:02:14"
197,621,1065710,"website","http://www.travelservice.aero/",0,"2014-08-06 19:02:14","2014-08-06 19:02:14"
198,1183,1276932,"radio","Air Bridge Cargo",1,"2014-08-07 09:35:17","2014-08-12 16:59:22"
199,1117,921412,"iata","JH",0,"2014-08-07 11:58:49","2014-08-07 11:58:49"
200,1117,921412,"name","flyjh - Your Airways",0,"2014-08-07 11:58:49","2014-08-07 11:58:49"
201,1117,921412,"website","http://flyjh.lennusimu.net/",0,"2014-08-07 11:58:49","2014-08-07 11:58:49"
