id,airline_id,user_id,"key","value",status,"created_at","updated_at"
202,1035,1070580,"iata","9U",0,"2014-08-07 14:41:12","2014-08-07 14:41:12"
203,1035,1070580,"website","http://airmoldova.md/home-ru/",0,"2014-08-07 14:41:12","2014-08-07 14:41:12"
204,1135,1245435,"name","CordoganAir",1,"2014-08-07 19:02:18","2014-08-21 21:07:52"
205,1135,1245435,"name","CordoganAir",1,"2014-08-07 19:02:29","2014-08-21 21:07:52"
206,1135,1245435,"name","CordoganAir",1,"2014-08-07 19:02:42","2014-08-21 21:07:52"
207,1244,1226177,"radio","Peruvian Airliners",0,"2014-08-07 21:27:35","2014-08-07 21:27:35"
208,124,1066135,"name","Aviatsiya State Aviation Emergency Rescue Agency",0,"2014-08-10 04:59:54","2014-08-10 04:59:54"
209,124,1066135,"radio","Belrescue",0,"2014-08-10 04:59:54","2014-08-10 04:59:54"
210,1259,1163733,"radio","EUROCRETA",0,"2014-08-10 07:35:55","2014-08-10 07:35:55"
211,1259,1163733,"radio","EUROCRETA",0,"2014-08-10 07:55:54","2014-08-10 07:55:54"
212,722,1239300,"iata","rff",0,"2014-08-10 13:34:33","2014-08-10 13:34:33"
213,722,1239300,"website","http://opvvvs.bl.ee",0,"2014-08-10 13:34:33","2014-08-10 13:34:33"
214,676,1087407,"iata","SZ",0,"2014-08-10 17:01:25","2014-08-10 17:01:25"
215,676,1087407,"name","Air Southwest",0,"2014-08-10 17:01:25","2014-08-10 17:01:25"
216,676,1087407,"radio","Swallow",0,"2014-08-10 17:01:25","2014-08-10 17:01:25"
217,676,1087407,"website","http://",0,"2014-08-10 17:01:25","2014-08-10 17:01:25"
218,396,1169898,"logo","tquvfMYK8LbM0HwNLjVVUlDhoe5qdWSh",-1,"2014-08-10 20:30:34","2014-08-12 16:59:00"
219,75,1207870,"iata","EV",0,"2014-08-10 20:53:35","2014-08-10 20:53:35"
220,75,1207870,"name","ExpressJet",0,"2014-08-10 20:53:35","2014-08-10 20:53:35"
221,75,1207870,"website","http://www.expressjet.com/",0,"2014-08-10 20:53:35","2014-08-10 20:53:35"
222,1124,1252916,"iata","ADB",0,"2014-08-10 20:57:41","2014-08-10 20:57:41"
223,1124,1252916,"radio","Danubius",0,"2014-08-10 20:57:41","2014-08-10 20:57:41"
224,1166,1279370,"radio","ENTER",-1,"2014-08-11 06:52:25","2014-10-20 19:05:17"
225,260,811819,"iata","EV",0,"2014-08-11 08:57:07","2014-08-11 08:57:07"
226,260,811819,"website","http://www.esava.org",0,"2014-08-11 08:57:07","2014-08-11 08:57:07"
227,1006,1285772,"iata","K5",0,"2014-08-12 02:54:20","2014-08-12 02:54:20"
228,1006,1285772,"website","http://en.m.wikipedia.org/wiki/SeaPort_Airlines",0,"2014-08-12 02:54:21","2014-08-12 02:54:21"
229,1162,1295845,"iata","FRD",0,"2014-08-12 08:27:09","2014-08-12 08:27:09"
230,1169,1037184,"name","flyeuro Virtual Airlines",0,"2014-08-12 15:43:14","2014-08-12 15:43:14"
231,1259,1163733,"website","http://jmpdps.wix.com/eurocreta-airlines",0,"2014-08-12 16:01:54","2014-08-12 16:01:54"
232,223,1103684,"iata","LH",1,"2014-08-13 15:39:08","2014-08-20 07:54:22"
233,223,1103684,"website","lufthansa.com",1,"2014-08-13 15:39:08","2014-08-20 07:54:22"
234,1155,1103684,"website","http://www.somaliairlinesvirtual.org",0,"2014-08-13 15:42:09","2014-08-13 15:42:09"
235,1175,1270930,"radio","Go Air",0,"2014-08-13 20:23:05","2014-08-13 20:23:05"
236,555,1281171,"iata","SY",0,"2014-08-14 20:52:59","2014-08-14 20:52:59"
237,555,1281171,"website","http://ecxva.com/Suncountry/index1.html",0,"2014-08-14 20:52:59","2014-08-14 20:52:59"
238,12,1213210,"iata","AC",1,"2014-08-15 15:26:17","2014-08-20 07:53:28"
239,12,1213210,"website","http://vacanada.org/",1,"2014-08-15 15:26:17","2014-08-20 07:53:28"
240,1117,1157222,"name","JHI",0,"2014-08-15 19:02:56","2014-08-15 19:02:56"
241,1117,1157222,"name","Flyjh",0,"2014-08-15 19:03:54","2014-08-15 19:03:54"
242,1282,1157222,"name","Flyjh",0,"2014-08-15 19:07:20","2014-08-15 19:07:20"
243,1277,1176134,"radio","AEV",0,"2014-08-16 01:57:59","2014-08-16 01:57:59"
244,223,1103684,"iata","LH",1,"2014-08-16 11:11:46","2014-08-20 07:54:22"
245,223,1103684,"website","www.lufthansa.com",1,"2014-08-16 11:11:46","2014-08-20 07:54:22"
246,1098,1199478,"iata","ST",0,"2014-08-16 11:50:30","2014-08-16 11:50:30"
247,1098,1199478,"radio","Starline",0,"2014-08-16 11:50:30","2014-08-16 11:50:30"
248,1098,1199478,"website","http://www.starlineairways.com/",0,"2014-08-16 11:50:30","2014-08-16 11:50:30"
249,1259,1163733,"website","https://www.facebook.com/groups/688954161184406/",0,"2014-08-16 13:07:33","2014-08-16 13:07:33"
250,722,1239300,"iata","VVS",0,"2014-08-16 18:57:05","2014-08-16 18:57:05"
251,722,1239300,"website","opvvvs.bl.ee  _  www.rvaf.ru/",0,"2014-08-16 18:57:05","2014-08-16 18:57:05"
252,722,1239300,"iata","VVS",0,"2014-08-16 18:57:52","2014-08-16 18:57:52"
253,722,1239300,"website","opvvvs.bl.ee  _  www.rvaf.ru",0,"2014-08-16 18:57:52","2014-08-16 18:57:52"
254,722,1239300,"iata","VVS",0,"2014-08-16 18:58:18","2014-08-16 18:58:18"
255,722,1239300,"website","www.rvaf.ru",0,"2014-08-16 18:58:18","2014-08-16 18:58:18"
256,197,1195576,"iata","CVA",0,"2014-08-16 19:23:59","2014-08-16 19:23:59"
257,197,1195576,"name","Caribbean Virtual Airline Alliance",0,"2014-08-16 19:23:59","2014-08-16 19:23:59"
258,197,1195576,"radio","Caribbean Alliance",0,"2014-08-16 19:23:59","2014-08-16 19:23:59"
259,197,1195576,"website","http://regionalkenyon.wix.com/caribbeanvirtual",0,"2014-08-16 19:23:59","2014-08-16 19:23:59"
260,1287,1239300,"radio","MINISTRY OF INTERNAL AFFAIRS  RUSSIAN FEDERATION",0,"2014-08-17 11:51:26","2014-08-17 11:51:26"
261,546,1182713,"iata","SAC",1,"2014-08-17 21:09:55","2014-08-17 22:15:24"
262,546,1182713,"name","South American Company/BR",1,"2014-08-17 21:09:55","2014-08-17 22:15:24"
263,546,1182713,"radio","South American Company",1,"2014-08-17 21:09:55","2014-08-20 07:54:52"
264,546,1182713,"website","http://www.sacva.com.br/",1,"2014-08-17 21:09:55","2014-08-17 22:15:24"
265,546,1182713,"iata","SAC",-1,"2014-08-18 01:31:47","2014-08-20 07:55:05"
266,546,1182713,"radio","SAC - South American Company",1,"2014-08-18 01:31:47","2014-08-20 07:54:52"
267,546,1182713,"iata","SAC",-1,"2014-08-18 01:55:52","2014-08-20 07:55:05"
268,546,1182713,"radio","SAC",1,"2014-08-18 01:55:52","2014-08-20 07:54:52"
269,546,1182713,"iata","BSB",-1,"2014-08-18 02:20:35","2014-08-20 07:55:05"
270,546,1182713,"radio","SAC",1,"2014-08-18 02:20:35","2014-08-20 07:54:52"
271,613,1261013,"iata","BY",0,"2014-08-19 07:55:32","2014-08-19 07:55:32"
272,613,1261013,"name","Thomson Airways",0,"2014-08-19 07:55:32","2014-08-19 07:55:32"
273,1293,1207633,"name","Abakan-Avia",0,"2014-08-19 13:56:01","2014-08-19 13:56:01"
274,603,1219855,"iata","TFF",0,"2014-08-20 00:17:41","2014-08-20 00:17:41"
275,603,1219855,"name","Talon Air, Inc.",0,"2014-08-20 00:17:41","2014-08-20 00:17:41"
276,603,1219855,"radio","Talon",0,"2014-08-20 00:17:41","2014-08-20 00:17:41"
277,603,1219855,"website","http://www.talonairjets.com/",0,"2014-08-20 00:17:41","2014-08-20 00:17:41"
278,599,1014371,"iata","CCS",0,"2014-08-20 01:43:04","2014-08-20 01:43:04"
279,599,1014371,"website","www.tcavenezuela.com",0,"2014-08-20 01:43:04","2014-08-20 01:43:04"
280,599,1014371,"logo","D3ZvjqlB07XxJpFRPzPVRyYq6QPZjXgx",0,"2014-08-20 12:44:53","2014-08-20 12:44:53"
281,1008,866939,"logo","1Jml5A35Y5GcKguWHSMeym3mIJgjIEb0",0,"2014-08-20 13:06:22","2014-08-20 13:06:22"
282,1008,866939,"name","National Airlines",0,"2014-08-20 13:06:47","2014-08-20 13:06:47"
283,1135,1245435,"name","CordoganAir",1,"2014-08-20 17:13:41","2014-08-21 21:07:52"
284,1135,1245435,"name","CordoganAir",1,"2014-08-20 17:15:52","2014-08-21 21:07:52"
285,1117,921412,"iata","JH",0,"2014-08-21 08:51:51","2014-08-21 08:51:51"
286,1117,921412,"name","flyjh - Your Airways",0,"2014-08-21 08:51:51","2014-08-21 08:51:51"
287,1117,921412,"website","http://flyjh.lennusimu.net/",0,"2014-08-21 08:51:51","2014-08-21 08:51:51"
288,1135,1245435,"name","CordoganAir",1,"2014-08-21 15:57:13","2014-08-21 21:07:52"
289,1135,1245435,"name","CordoganAir",1,"2014-08-21 15:57:27","2014-08-21 21:07:52"
290,1259,1163733,"name","EUROCRETA AIRLINES",0,"2014-08-21 17:47:37","2014-08-21 17:47:37"
291,1259,1163733,"radio","EUROCRETA",0,"2014-08-21 17:47:38","2014-08-21 17:47:38"
292,1259,1163733,"radio","EUROCRETA",0,"2014-08-21 17:48:10","2014-08-21 17:48:10"
293,1259,1182181,"radio","EUROCRETA",0,"2014-08-21 17:48:12","2014-08-21 17:48:12"
294,1166,1172910,"website","http://enterairva.pl",-1,"2014-08-22 05:58:41","2014-10-20 19:05:17"
295,740,1012402,"iata","SEA",0,"2014-08-22 14:06:43","2014-08-22 14:06:43"
296,740,1012402,"name","SkyEast Airways",0,"2014-08-22 14:06:43","2014-08-22 14:06:43"
297,740,1012402,"radio","SEA",0,"2014-08-22 14:06:43","2014-08-22 14:06:43"
298,626,1182144,"logo","7ExK36rQccB98KXU0iTDshrtLY9bVOBs",1,"2014-08-22 19:25:54","2014-10-07 09:16:31"
299,673,1182144,"iata","WS",0,"2014-08-22 19:27:04","2014-08-22 19:27:04"
300,673,1182144,"radio","Westjet",0,"2014-08-22 19:27:04","2014-08-22 19:27:04"
301,673,1182144,"website","www.westjet.com",0,"2014-08-22 19:27:04","2014-08-22 19:27:04"
302,1058,1182144,"logo","aXZCgCuX2USCuXFTgsVmd7ghwJOmrYhg",0,"2014-08-22 19:34:49","2014-08-22 19:34:49"
303,12,1182144,"logo","oiKV7sjQ5im8JqtBGKWsQEkNGD8xF8id",-1,"2014-08-22 19:39:32","2014-10-07 09:17:44"
304,1118,1008925,"logo","Qn5lJPxhIykA3l65KWmJIdo7H5PrGI5F",1,"2014-08-23 00:14:44","2014-10-07 09:19:08"
305,1293,1264756,"iata","4R",0,"2014-08-23 15:44:02","2014-08-23 15:44:02"
306,75,1248568,"logo","oTagM0nlGKCUAGg99zcl8ZGqhZhjd5hm",0,"2014-08-23 17:47:25","2014-08-23 17:47:25"
307,75,1248568,"iata","EV",0,"2014-08-23 17:48:12","2014-08-23 17:48:12"
308,75,1248568,"name","Expressjet Airlines",0,"2014-08-23 17:48:12","2014-08-23 17:48:12"
309,75,1248568,"website","expressjet.com",0,"2014-08-23 17:48:12","2014-08-23 17:48:12"
310,763,1228855,"logo","YfFTLWEviBdpzQxbDgT4WyGM1ehC4Fq4",0,"2014-08-23 21:08:32","2014-08-23 21:08:32"
311,763,1228855,"iata","EAG",0,"2014-08-23 21:09:46","2014-08-23 21:09:46"
312,763,1228855,"name","GRUPO EAGLE AIRLINES DE AVIAÇÃO VIRTUAL",0,"2014-08-23 21:09:46","2014-08-23 21:09:46"
313,763,1228855,"website","www.eagleair.com.br",0,"2014-08-23 21:09:46","2014-08-23 21:09:46"
314,820,1285725,"logo","P4xNItI8RECDaTxIAwELg2fOB5nSt83J",0,"2014-08-24 11:53:25","2014-08-24 11:53:25"
315,1126,1153005,"website","http://goldenghanavirtual.org",0,"2014-08-25 17:25:20","2014-08-25 17:25:20"
316,282,810318,"iata","FCY",0,"2014-08-25 20:06:46","2014-08-25 20:06:46"
317,282,810318,"website","www.cyberavia.org",0,"2014-08-25 20:06:46","2014-08-25 20:06:46"
318,282,1186135,"iata","FCY",0,"2014-08-26 10:36:58","2014-08-26 10:36:58"
319,282,1186135,"radio","FCY-PWE",0,"2014-08-26 10:36:58","2014-08-26 10:36:58"
320,282,1186135,"website","http://www.cyberavia.org/",0,"2014-08-26 10:36:58","2014-08-26 10:36:58"
321,1194,1203138,"logo","H1hDxDWCJ0KJkbczo41V8kiP9ccfAMEy",0,"2014-08-28 03:47:30","2014-08-28 03:47:30"
322,1194,1203138,"logo","EIS0NUfEcz4dGjDwIfMVBL88wD76dRXn",0,"2014-08-28 03:48:31","2014-08-28 03:48:31"
323,521,983512,"iata","QF",1,"2014-08-28 14:26:01","2014-10-07 09:17:27"
324,779,983512,"iata","ZL",0,"2014-08-28 14:28:02","2014-08-28 14:28:02"
325,779,983512,"logo","zbP9890uTqicWWaNfkxOkee8ocEJtEUD",0,"2014-08-28 14:40:06","2014-08-28 14:40:06"
326,521,983512,"logo","0JNOX6cy0jScXslGyItPqx1XZNeJQxHO",1,"2014-08-28 14:43:00","2014-10-07 09:17:27"
327,1316,1274341,"name","Japan Airlines Cargo",0,"2014-08-29 06:09:46","2014-08-29 06:09:46"
328,1316,1274341,"name","Japan Airlines Cargo",0,"2014-08-29 06:10:18","2014-08-29 06:10:18"
329,282,810318,"iata","FCY",0,"2014-08-29 06:25:25","2014-08-29 06:25:25"
330,282,810318,"website","www.cyberavia.org",0,"2014-08-29 06:25:25","2014-08-29 06:25:25"
331,691,1110850,"iata","AFP",0,"2014-08-29 15:58:14","2014-08-29 15:58:14"
332,691,1110850,"name","Portuguese Airforce",0,"2014-08-29 15:58:14","2014-08-29 15:58:14"
333,691,1110850,"radio","PORTUGUESE AIR FORCE",0,"2014-08-29 15:58:14","2014-08-29 15:58:14"
334,691,1110850,"website","http://www.emfa.pt/www/index",0,"2014-08-29 15:58:14","2014-08-29 15:58:14"
335,1197,1199927,"radio","PannonAir",0,"2014-08-29 22:06:48","2014-08-29 22:06:48"
336,1197,1199927,"website","http://www.pannonairlines-va.hu",0,"2014-08-29 22:06:48","2014-08-29 22:06:48"
337,75,1230650,"iata","EV",0,"2014-08-30 05:03:30","2014-08-30 05:03:30"
338,75,1230650,"name","ExpressJet Airlines",0,"2014-08-30 05:03:30","2014-08-30 05:03:30"
339,75,1230650,"website","expressjet.com",0,"2014-08-30 05:03:30","2014-08-30 05:03:30"
340,1170,1143885,"name","Moose Corporate Virtual Pilot's Club",0,"2014-08-31 08:26:32","2014-08-31 08:26:32"
341,1170,1143885,"website","http://mcp.moosedomain.net/",0,"2014-08-31 08:26:32","2014-08-31 08:26:32"
342,1150,1076290,"website","http://www.raf.mod.uk/organisation/5squadron.cfm",0,"2014-08-31 18:12:21","2014-08-31 18:12:21"
343,1213,897455,"radio","ACI001",0,"2014-09-01 20:44:15","2014-09-01 20:44:15"
344,817,1076290,"name","AirTanker Services",0,"2014-09-02 16:56:50","2014-09-02 16:56:50"
345,817,1076290,"radio","TOWLINE",0,"2014-09-02 16:56:50","2014-09-02 16:56:50"
346,817,1076290,"website","http://en.wikipedia.org/wiki/AirTanker_Services",0,"2014-09-02 16:56:50","2014-09-02 16:56:50"
347,1328,1209115,"website","http://akutia.aero",0,"2014-09-06 10:24:58","2014-09-06 10:24:58"
348,1328,1209115,"website","http://Yakutia.aero",0,"2014-09-06 10:25:02","2014-09-06 10:25:02"
349,546,1182713,"logo","larYeuorZGEOYlD9qbOmsi1UkiszWEk3",1,"2014-09-07 01:20:57","2014-10-07 09:15:04"
350,1277,1176134,"radio","AEV",0,"2014-09-11 02:09:32","2014-09-11 02:09:32"
351,506,1181437,"iata","P9",-1,"2014-09-11 03:55:45","2014-10-07 09:17:19"
352,506,1181437,"name","PERUVIAN AIRLINES",-1,"2014-09-11 03:55:45","2014-10-07 09:17:19"
353,506,1181437,"radio","OB-1841",-1,"2014-09-11 03:55:45","2014-10-07 09:17:19"
354,310,1302298,"iata","GF",0,"2014-09-15 06:32:05","2014-09-15 06:32:05"
355,310,1302298,"name","GULF AIR BAHRAIN",0,"2014-09-15 06:32:05","2014-09-15 06:32:05"
356,310,1302298,"radio","GULF AIR",0,"2014-09-15 06:32:05","2014-09-15 06:32:05"
357,69,1049462,"iata","AR",0,"2014-09-22 00:51:35","2014-09-22 00:51:35"
358,69,1049462,"website","www.aerolineasvirtual.com.ar",0,"2014-09-22 00:51:35","2014-09-22 00:51:35"
359,69,1049462,"logo","pz4wXKL3LeoK8usaLuKjmhYM1k2xqAw0",0,"2014-09-22 00:57:29","2014-09-22 00:57:29"
360,1232,1007936,"website","http://masterjetvirtual.pt.vc/",0,"2014-09-22 21:45:37","2014-09-22 21:45:37"
361,1361,1299080,"radio","BPS",0,"2014-09-23 08:22:16","2014-09-23 08:22:16"
362,1361,1299080,"iata","V",0,"2014-09-23 08:22:32","2014-09-23 08:22:32"
363,1361,1299080,"radio","BPS",0,"2014-09-23 08:22:32","2014-09-23 08:22:32"
364,1120,1291224,"iata","MKD",0,"2014-09-25 14:28:41","2014-09-25 14:28:41"
365,1120,1291224,"name","AirMak",0,"2014-09-25 14:28:41","2014-09-25 14:28:41"
366,1120,1291224,"radio","AirMak",0,"2014-09-25 14:28:41","2014-09-25 14:28:41"
367,100,1260606,"iata","BA",1,"2014-09-28 01:11:25","2014-10-07 09:17:38"
368,100,1260606,"website","http://www.britishairways.com/",1,"2014-09-28 01:11:25","2014-10-07 09:17:39"
369,841,849589,"iata","H2",0,"2014-09-28 18:29:31","2014-09-28 18:29:31"
370,841,849589,"website","www.skyairline.cl",0,"2014-09-28 18:29:31","2014-09-28 18:29:31"
371,841,849589,"logo","uTDF58t6kJbGaeFJmU1f5KmAZZHhcXx8",0,"2014-09-28 18:40:57","2014-09-28 18:40:57"
372,1380,1243311,"iata","JH",0,"2014-09-29 15:17:48","2014-09-29 15:17:48"
373,1380,1243311,"iata","JH",0,"2014-09-29 15:18:15","2014-09-29 15:18:15"
374,855,920253,"iata","MT",0,"2014-10-04 16:20:22","2014-10-04 16:20:22"
375,1193,1237406,"iata","BE",0,"2014-10-04 23:31:05","2014-10-04 23:31:05"
376,1365,1008468,"iata","0Q",0,"2014-10-06 06:52:58","2014-10-06 06:52:58"
377,1167,1148134,"website","http://www.vietjetair.com/Sites/Web/en-US/Home",0,"2014-10-09 16:11:35","2014-10-09 16:11:35"
378,1129,1029392,"logo","lx8XuWmyQ0pkWVSteBbuwPveE4OZAuUq",1,"2014-10-12 15:39:15","2014-10-17 16:09:09"
379,1153,1013619,"website","http://www.ottomanva.com/",0,"2014-10-14 10:32:21","2014-10-14 10:32:21"
380,1352,988581,"name","WestJet Encore",0,"2014-10-16 16:45:57","2014-10-16 16:45:57"
381,1166,1172910,"website","http://enterairva.pl",-1,"2014-10-20 12:12:11","2014-10-20 19:05:17"
382,1257,1025020,"website","http://www.southernair.com/",0,"2014-10-20 14:00:13","2014-10-20 14:00:13"
383,1166,1172910,"website","http://enterairva.pl/",-1,"2014-10-20 18:36:40","2014-10-20 19:05:17"
